35028848;VOLUNTARIOS DE 32;SAO JOSE DO RIO PRETO;RUA JORGE TIBIRICA;;
35028859;JOAO DEOCLECIO DA SILVA RAMOS PROFESSOR DOUTOR;SAO JOSE DO RIO PRETO;;;
35028861;CARMO TURANO VOLUNTARIO;CEDRAL;RUA FELICIO BOTTINO;;
35028897;JOAQUIM MENDES PEQUITO;MIRASSOLANDIA;RUA ANTONIO BATISTA RODRIGUES;;
35028903;JUSTINO JERRY FARIA PROFESSOR;SAO JOSE DO RIO PRETO;RUA IPIRANGA;;
35028915;JAMIL KHAUAN PROFESSOR;SAO JOSE DO RIO PRETO;RUA VALPARAISO;;
35028927;JOSE FELICIO MIZIARA PROFESSOR;SAO JOSE DO RIO PRETO;RUA ROBERTO MANGE;;
35028939;EPAMINONDAS JOSE DE ANDRADE;CARDOSO;AVENIDA JERONIMO RIBEIRO DE MENDONCA;;
35028940;FIDELIS PADRE;TANABI;RUA CAPITAO JERONIMO FORTUNATO;;
35028952;GERALDO ALVES MACHADO PROF;ALVARES FLORENCE;RUA AMAPA;;
35028964;ALVARO DUARTE DE ALMEIDA PROF;COSMORAMA;RUA SEBASTIAO JOSE DA COSTA;;
35028976;CICERO USBERTI PROF;VALENTIM GENTIL;AVENIDA CAVALIN;01/02/2012;21/12/2012
35028988;JOSE MANOEL LOBO DR;VOTUPORANGA;RUA AMAZONAS;01/02/2012;21/12/2012
35028997;PONTES GESTAL CEL;PONTES GESTAL;RUA NATALE PAZIN;;
35029002;SARAH ARNOLDI BARBOSA PROFA;VOTUPORANGA;RUA RIO GRANDE;;
35029014;JOSE ABRAO MELHEM;AMERICO DE CAMPOS;RUA OSCAR RAYEL;;
35029075;OROZIMBO FURTADO FILHO PROF;VOTUPORANGA;RUA BOA VISTA;;
35029087;ARNALDO MARIA DE ITAPORANGA FREI ETE;VOTUPORANGA;RODOVIA PERICLES BELINI;;
35029105;CICERO BARBOSA LIMA JUNIOR PROF;VOTUPORANGA;R BRASILIA;;
35029117;ESMERALDA SANCHES DA ROCHA PROFA;VOTUPORANGA;;;
35029178;JARDIM RIVIERA;SANTO ANDRE;ESTRADA DO PEDROSO;;
35029208;UZENIR COELHO ZEITUNE PROFA;VOTUPORANGA;RUA PARA;;
35029221;CECILIA MEIRELES;PARISI;RUA AURELIO PARIZI;;
35029269;ARTHUR FRANCISCO ANDRIGHETTI;CARDOSO;AVENIDA NEISSER MACHADO;;
35029300;JOAO PORTUGAL;TANABI;RUA PROFESSORA ODETE GARCIA;;
35029324;ZILDA PRADO PAULOVICH PROFA;NOVA INDEPENDENCIA;AVENIDA NOSSO SENHOR DO BOM FIM;01/02/2012;21/12/2012
35029336;NOEMIA DIAS PEROTTI DONA;MIRANDOPOLIS;RUA PROFESSORA DALVA COLAFERRO;;
35029361;FRANCISCO TEODORO DE ANDRADE;ANDRADINA;AVENIDA RODRIGUES ALVES;;
35029373;ALVARO GUIAO DR;ANDRADINA;RUA VITORIO GUARACIABA;;
35029397;AUGUSTO MARIANI DR;ANDRADINA;RUA FLORIANO PEIXOTO;01/02/2012;20/12/2012
35029427;EDGAR RAIMUNDO DA COSTA DR;MIRANDOPOLIS;TRAVESSA ORLANDO J DE AQUINO;01/02/2012;21/12/2012
35029452;CESARE TOPPINO PADRE;LAVINIA;PRACA FRANCO DE MELLO;;
35029488;PAULO GRASSI BONILHA DR;ITAPURA;RUA TIRADENTES;01/02/2012;20/12/2012
35029497;SOL E VIDA COLEGIO DE EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;RIBEIRAO PRETO;;01/02/2012;14/12/2012
35029506;JUVENTINO NOGUEIRA RAMOS;GUARACAI;AVENIDA PRESIDENTE VARGAS;;
35029543;ARMEL MIRANDA;CASTILHO;RUA CARLOS BEVILACQUA;01/02/2012;21/12/2012
35029592;ARCELINO ALEXANDRE DE AQUINO EMEB;POA;RUA PIO DOZE;;
35029609;JOAO BREMBATTI CALVOSO;ANDRADINA;AVENIDA GUANABARA;;
35029634;ANCHIETA PADRE;MURUTINGA DO SUL;RUA ORLANDO MOLINA;;
35029661;MARILENA SANTANA CORREA FERNANDES PROFA;MIRANDOPOLIS;AVENIDA LUSSANVIRA;;
35029671;CRISTIANO OLSEN;ARACATUBA;R BERNARDINO DE CAMPOS;;
35029701;CARMELIA MELLO FONSECA PROFA;ARACATUBA;R GUATEMALA;;
35029713;LUIZ GAMA;ARACATUBA;RUA RUBIAO JUNIOR;;
35029737;LICOLINA VILLELA REIS ALVES PROFA;ARACATUBA;RUA LAURINDO CAETANO DE ANDRADE;;
35029749;CLOVIS DE ARRUDA CAMPOS DR;ARACATUBA;RUA AUGUSTO KELLER;;
35029762;NILCE MAIA SOUTO MELO PROFA;ARACATUBA;RUA HONDURAS;;
35029774;JOSE AUGUSTO LOPES BORGES PROF;ARACATUBA;RUA CRISTIANO OLSEN;;
35029786;VICTOR RIBEIRO MAZZEI MONSENHOR;ARACATUBA;R SAO PAULO;;
35029798;MANOEL BENTO DA CRUZ;ARACATUBA;RUA CARLOS GOMES;;
35029804;VITOR ANTONIO TRINDADE PROF;ARACATUBA;PRACA DIOGO JUNIOR;;
35029816;JOAO BATISTA BOTELHO;SANTO ANTONIO DO ARACANGUA;RUA FLORO MARTINS VIEIRA;;
35029828;CEL JTO A EE LAERTE RAMOS PROF DR;SAO PAULO;RUA ANIBAL DOS ANJOS CARVALHO;01/02/2012;10/07/2012
35029836;LIDIA PERRI BARBOSA PROFA;SANTO ANTONIO DO ARACANGUA;RUA MANOEL PAULINO;;
35029865;JOSE CANDIDO;ARACATUBA;RUA RINTARO TAKAHASHI;01/02/2012;21/12/2012
35029877;PURCINA ELISA DE ALMEIDA PROFA;ARACATUBA;RUA MADALENA LOURENCO BRUNO;;
35029889;JORGE CORREA PROF;ARACATUBA;RUA SAO PAULO;;
35029890;GENESIO DE ASSIS PROF;ARACATUBA;RUA VEREADOR ALDO CAMPOS;01/02/2012;20/12/2012
35029932;IVETE ABDO THEODORO DE OLIVEIRA PROFA;GUARARAPES;AV RUI BARBOSA;;
35029944;JOAO ARRUDA BRASIL;GUARARAPES;AVENIDA SANTO ANTONIO;;
35029968;ANTONIO PINTO DE OLIVEIRA DR;GUARARAPES;AV MARECHAL FLORIANO;;
35029973;ARLINDA PESSOA MORBECK;VALPARAISO;RUA RUI BARBOSA;;
35029981;VICENTE BARBOSA;VALPARAISO;AVENIDA AGOSTINHO BARBOSA;01/02/2012;21/12/2012
35029993;OLIMPIO CAMARGO PROF;BENTO DE ABREU;RUA 27 DE MARCO;;
35030004;FRANCISCO PRUDENTE CORREA CORONEL;RUBIACEA;AVENIDA ANGELINA LIMA P CORREA;;
35030016;VANIOLE DIONYSIO MARQUES PAVAN PROFA;ARACATUBA;RUA VEREADOR ALDO CAMPOS;;
35030036;ADELMO ALMEIDA;GUARARAPES;R JOAO BATISTA PERES MARQUES;;
35030041;WALDEMAR QUEIROZ PROF;GUARARAPES;RUA SEIS DE JUNHO;;
35030053;MARIA APPARECIDA BALTHAZAR POCO PROFA;ARACATUBA;RUA CLARISMUNDO DE MELLO;;
35030065;JOSE ARANTES TERRA PROF;ARACATUBA;RUA ALVORADA;;
35030077;JOAQUIM DIBO PROF;ARACATUBA;PC JOAO XXIII;;
35030089;JOUBERT DE CARVALHO DR;ARACATUBA;RUA PARA;;
35030107;AGOSTINHO GRIGOLETO;BREJO ALEGRE;RUA LEOPOLDO CUBAS;01/02/2012;21/12/2012
35030119;STELIO MACHADO LOUREIRO PROFESSOR;BIRIGUI;RUA MARIO DE SOUZA CAMPOS;01/02/2012;21/12/2012
35030120;CARLOS ROSA DOUTOR;BIRIGUI;TRAVESSA CLELIA;;
35030132;ALVARO ALVIM;BURITAMA;PRACA DOM LAFAIETE LIBANIO;;
35030173;OSWALDO JANUZZI PROFESSOR;BURITAMA;AVENIDA FREI MARCELO MANILIA;;
35030181;MARIA MATHILDE CASTEIN CASTILHO PROFESSORA;GLICERIO;RUA PREFEITO FUAD EID;;
35030193;PIO ANTUNES DE FIGUEIREDO DOUTOR;LOURDES;RUA JOAO BATISTA BORGES;;
35030211;ANTONIO KASSAWARA KATUTOK;GABRIEL MONTEIRO;RUA JOSE BONIFACIO;;
35030235;ENZO BRUNO CARRAMASCHI PROFESSOR;BILAC;RUA DA CONCEICAO;;
35030247;OCTAVIANO CARDOSO;TURIUBA;RUA CAPITAO VICENTE GONCALVES;;
35030259;VICENTE FELICIO PRIMO;BIRIGUI;AVENIDA JOAO CERNACH;;
35030260;JOSE MARIA DOS REIS DOUTOR;COROADOS;RUA PRUDENTE DE MORAIS;01/02/2012;21/12/2012
35030272;REGINA VALARINI VIEIRA PROFA;BIRIGUI;R ROBERTO CLARK;;
35030284;MARIO FROTA ESCOBAR PROF;LUIZIANIA;AV FRANCISCO ROSSANI;;
35030296;LUIZ CHRISOSTOMO DE OLIVEIRA;PENAPOLIS;PRACA 9 DE JULHO;;
35030314;CARLOS SAMPAIO FILHO DOUTOR;PENAPOLIS;PRACA DOUTOR CARLOS SAMPAIO FILHO;;
35030326;DIOGO GARCIA MARTINS EXPEDICIONARIO;ALTO ALEGRE;RUA JOAQUIM RIBEIRO;;
35030348;MARIA EUNICE MARTINS FERREIRA PROFESSORA;;RUA GUTEMBERG MARTINS FERREIRA;;
35030351;ADOLFO HECHT;BRAUNA;AV BARAO DO RIO BRANCO;;
35030363;YONE DIAS DE AGUIAR PROFESSORA;PENAPOLIS;RUA BAHIA;;
35030387;JOSE CARLOS DA SILVA PROFESSOR;BARBOSA;RUA PAPA JOAO XXIII;;
35030399;JOAO JORGE GERAISSATE ETE;PENAPOLIS;ESTRADA JOSE VIGILATO DE CASTILHO;06/02/2012;14/12/2012
35030442;ADELINO PETERS;PENAPOLIS;AVENIDA DOUTOR ANTONIO DEFINE;;
35030454;MANOEL BENTO NETO;SANTOPOLIS DO AGUAPEI;RUA CASSIMIRO NOGUEIRA DA SILVA;;
35030466;AUGUSTO PEREIRA DE MORAES;PENAPOLIS;AVENIDA OLSEN;;
35030478;FRANCISCO ANTONINO PREFEITO;LUIZIANIA;PRACA SANTOS DUMONT;;
35030508;CINELZIA LORENCI MARONI PROFESSORA;PIACATU;RUA MIGUEL MURGO;01/02/2012;21/12/2012
35030512;JOSE FLORENTINO DE SOUZA;BRAUNA;RUA ENEDIR SAMPAIO;;
35030521;MARIA DE FATIMA GOMES ALVES;CLEMENTINA;RUA BRASILIA;;
35030533;MANOEL DOS SANTOS;MAGDA;RUA VERGILIO NOSSA;01/02/2012;21/12/2012
35030557;LEA SILVA MORAES PROFA;ILHA SOLTEIRA;AVENIDA BRASIL SUL;;
35030570;MITSUSADA UMETANI DR;PEREIRA BARRETO;RUA STELIO MACHADO LOUREIRO;01/02/2012;20/12/2012
35030582;ERNESTO SCHIMIDT CORONEL;SUZANAPOLIS;RUA PRESIDENTE VARGAS;;
35030612;DECIO PRATA PREFEITO;FLOREAL;RUA CLOVIS GOMES OLIVEIRA;01/02/2012;21/12/2012
35030624;JOAO RODRIGUES FERNANDES;AURIFLAMA;AVENIDA JOAO RODRIGUES FERNANDES;;
35030636;MARIA PEREIRA DE BRITO BENETOLI PROFESSORA;AURIFLAMA;RUA JOSE BARBOSA;;
35030659;TEREZA VALVERDE CARDOSO TIRAPELE PROFA;GASTAO VIDIGAL;RUA 21 DE ABRIL;;
35030661;TONICO BARAO;GENERAL SALGADO;AVENIDA DOMENICO RAO;;
35030673;CICERO CASTILHO CUNHA;SUD MENNUCCI;RUA MARECHAL CASTELO BRANCO;;
35030697;JOSE ANTONIO DE CASTILHO;NOVA CASTILHO;RUA SANTO ANTONIO;01/02/2012;21/12/2012
35030703;;PEREIRA BARRETO;AVENIDA GREGORIO SULIAN;;
35030727;;SAO JOAO DE IRACEMA;RUA SEBASTIAO BATISTA DOS SANTOS;;
35030739;WALDOMIRO LOJUDICE;MAGDA;RUA JOSE VIEIRA DA COSTA;;
35030740;ARNO HAUSSER;ILHA SOLTEIRA;AVENIDA BRASIL NORTE;;
35030752;VANIR FERRERO MORAES PROFESSORA;GUZOLANDIA;RUA JOAO CALEFI;;
35030764;FRANCISCO SCHMIDT CEL;PEREIRA BARRETO;RUA CYRO MAIA;;
35030776;SILVERIO DA CUNHA LACERDA;GENERAL SALGADO;RUA BENEDITO DA CUNHA LACERDA;;
35030788;JOSE FIRPO;LUCELIA;AVENIDA INTERNACIONAL;;
35030806;HELEN KELLER;ADAMANTINA;RUA MARIO OLIVERO;;
35030831;TAIEKA TAKAHASHI GIMENES PROFA;PRACINHA;RUA COSTA AGUIAR;;
35030879;MARIANA MILITAO RONDON PROFA;FLORIDA PAULISTA;AV TANCREDO DE ALMEIDA NEVES;;
35030892;ELMOZA ANTONIO JOAO PROFA;MARIAPOLIS;RUA RUY BARBOSA;;
35030910;PERCIO GOMES GONZALES DR;FLORIDA PAULISTA;AVENIDA AUGUSTO ROQUE;;
35030958;JOSE EDSON MOYSES PROF;IRAPURU;RUA ALBERTO GALETI;;
35030983;JOSE MARCELLO DE ALMEIDA PROFESSOR DOUTOR EMEB;AGUAS DA PRATA;RUA MANOEL DIOGO;;
35030995;GUILHERME BUZINARO PREFEITO;FLORA RICA;RUA VEREADOR RAIMUNDO ANTONIO DE ARAUJO;;
35031008;PEDRO LEITE RIBEIRO;IRAPURU;RUA RIO BRANCO;;
35031033;TERUYO KIKUTA PROFA;ADAMANTINA;RUA DOS JASMINS;;
35031045;DURVALINO GRION PROF;ADAMANTINA;RUA NOEMIA RAMAZINI DE OLIVEIRA;;
35031057;EURICO LEITE DE MORAIS PROF;ADAMANTINA;RUA DANTE MANTOVANI;;
35031069;JOEL AGUIAR PROF;PACAEMBU;AVENIDA CORIPHEU DE AZEVEDO MARQUES;;
35031082;EUDECIO LUIZ VICENTE PROF ETE;ADAMANTINA;RUA LIBERO BADARO;;
35031100;HERVAL BELLUSCI ENGENHEIRO ETE;ADAMANTINA;ESTRADA SEIS;01/02/2012;14/12/2012
35031112;FLEURIDES CAVALLINI MENECHINO PROFA;ADAMANTINA;AVENIDA VITORIO ROMANINI;;
35031124;OCTAVIANO JOSE CORREA;FLORIDA PAULISTA;R STELIO MACHADO LOUREIRO;;
35031159;LUCIO ANTUNES DOM;PANORAMA;AVENIDA PEGE RAPOSO LOPES;;
35031161;CASIMIRA NASCIMENTO DA SILVA PROFA;MONTE CASTELO;RUA MONS JOSE M LEMIEUX;;
35031215;CARMELINA BARBOSA PROFA ETE;DRACENA;RODOVIA COMANDANTE JOAO RIBEIRO DE BARROS;;
35031252;JULIETA GUEDES MENDONCA PROFA;DRACENA;RUA PRINCESA ISABEL;;
35031264;9 DE JULHO;DRACENA;RUA OITO DEZEMBRO;01/02/2012;18/12/2012
35031276;ISAC PEREIRA GARCEZ ENG;DRACENA;RUA VENDRAMIM;01/02/2012;21/12/2012
35031297;OSCAR PEDROSO HORTA MINISTRO;SANTA MERCEDES;PRACA ALIPIO BEDAQUE;01/02/2012;21/12/2012
35031306;GERALDO PECORARI PROF;JUNQUEIROPOLIS;RUA DUQUE DE CAXIAS;;
35031355;ORLANDO GUIRADO BRAGA PROF;PAULICEIA;AVENIDA PAULISTA;;
35031422;JACINTO PERNAS GOMATO;NOVA GUATAPORANGA;RUA D PEDRO I;;
35031446;FERDINANDO IENNY;OURO VERDE;AVENIDA RIO DE JANEIRO;;
35031458;JOAO BRASIO;PANORAMA;RUA PAULO DE ARRUDA MENDES;;
35031461;SALVADOR RAMOS DE MOURA PROF;SAO JOAO DO PAU D ALHO;RUA JOSE ANTONIO SANCHES;;
35031471;JOAO BERNARDI;MONTE CASTELO;RUA CIRO ALVES LEAO;;
35031513;TUPI PAULISTA;TUPI PAULISTA;RUA TIRADENTES;;
35031525;IDENE RODRIGUES DOS SANTOS PROF;JUNQUEIROPOLIS;AVENIDA CAMPOS SALLES;;
35031549;HANS WIRTH;SALMOURAO;RUA BARTOLOMEU BUENO;;
35031550;WALDOMIRO SAMPAIO DE SOUZA PREFEITO;;RUA VEREADOR GERALDO TEODORO DE CARVALHO;;
35031562;FELIPPE URTADO SERRATO EMEB;AGUAS DA PRATA;RUA XV DE NOVEMBRO;;
35031574;BENJAMIN CONSTANT;OSVALDO CRUZ;AVENIDA MAX WIRTH;01/02/2012;21/12/2012
35031586;PARAPUA DE;PARAPUA;RUA GOIANIA;;
35031598;IRALDO ANTONIO MARTINS DE TOLEDO;INUBIA PAULISTA;AVENIDA PEDRO ANTONIO GOMES;;
35031604;GINEZ CARMONA MARTINEZ DOUTOR;RINOPOLIS;AVENIDA RINOPOLIS;01/02/2012;21/12/2012
35031616;OSVALDO MARTINS;OSVALDO CRUZ;RUA OCTAVIO PONTELLI;;
35031636;DOM BOSCO;OSVALDO CRUZ;PRACA LUCAS NOGUEIRA GARCEZ;;
35031665;MARIA HELENA BASSO ANTUNES PROFESSORA;PARAPUA;RUA BAHIA;;
35031689;AMALIA VALENTINA MARSIGLIA RINO PROFESSORA;RINOPOLIS;RUA CARLOS GOMES;;
35031690;SERAPHINA ETELVINA PAGLIUSO PROFESSORA;RINOPOLIS;AVENIDA RINOPOLIS;;
35031732;FERNANDO COSTA;PRESIDENTE PRUDENTE;AVENIDA WASHINGTON LUIZ;;
35031744;MARIA LUIZA BASTOS PROFESSORA;PRESIDENTE PRUDENTE;RUA JOSE BONGIOVANI;;
35031756;JOAO ALFREDO DA SILVA;PRESIDENTE PRUDENTE;RUA NOROESTE;01/02/2012;21/12/2012
35031768;CATARINA MARTINS ARTERO PROFA;PRESIDENTE PRUDENTE;AV ADEMAR DE BARROS;;
35031800;ANNA ANTONIO PROFESSORA;PRESIDENTE PRUDENTE;RUA VALENTIM BUSTOS;;
35031823;JOAO SEBASTIAO LISBOA;PRESIDENTE PRUDENTE;R PROFESSOR HUGO MIELE;;
35031835;FRANCISCA DE ALMEIDA GOES BRANDAO PROFA;PRESIDENTE PRUDENTE;R DEMOCRATA;;
35031860;MARIA LUIZA FORMOZINHO RIBEIRO PROFESSORA;PRESIDENTE PRUDENTE;RUA BELLA;01/02/2012;21/12/2012
35031872;JOSE SOARES MARCONDES CEL;PRESIDENTE PRUDENTE;RUA CAPITAO WALTER RIBEIRO;;
35031884;CELESTINA DE CAMPOS TOLEDO TEIXEIRA PROFESSORA;;;;
35031896;FILOMENA SCATENA CHRISTOFANO;ALFREDO MARCONDES;RUA DAS AMERICAS;;
35031914;MIGUEL OMAR BARRETO PROFESSOR;;RODOVIA COMENDADOR ALBERTO BONFIGLIOLI;;
35031926;HUGO MIELE PROFESSOR;PRESIDENTE PRUDENTE;RUA FAGUNDES VARELLA;;
35031948;ANGELICA DE OLIVEIRA PROFESSORA;ALVARES MACHADO;RUA VICENTE DIAS GARCIA;;
35031951;PEDRO TOFANO VEREADOR;PRESIDENTE PRUDENTE;RUA AQUIAS GOMES DE MIRANDA;;
35031963;TANNEL ABBUD COMENDADOR;PRESIDENTE PRUDENTE;RUA QUINTINO BOCAIUVA;;
35031975;ADOLPHO ARRUDA MELLO PROF;PRESIDENTE PRUDENTE;R RIBEIRO DE BARROS;;
35031987;ANIBAL VITOR FAVA;SANTO EXPEDITO;AVENIDA BARAO DO RIO BRANCO;;
35031999;JOSE FOZ DOUTOR;PRESIDENTE PRUDENTE;RUA JOSE RAINHO TEIXEIRA;01/02/2012;21/12/2012
35032001;MARIETTA FERRAZ DE ASSUMPCAO PROFESSORA;PRESIDENTE PRUDENTE;AVENIDA SAO PAULO;;
35032025;VEREADOR JOSE MOLINA;ALVARES MACHADO;RUA RIO GRANDE DO SUL;;
35032037;;PRESIDENTE PRUDENTE;RODOVIA RAPOSO TAVARES;;
35032050;FLORIVALDO LEAL;PRESIDENTE PRUDENTE;RUA PIRACICABA;;
35032074;SARRION MONSENHOR;PRESIDENTE PRUDENTE;RUA MARCONDES FILHO;;
35032086;CARLOS BRAGA DR;PRESIDENTE PRUDENTE;RLUIZ COUTINHO DE ARAUJO;;
35032098;MARREY JUNIOR DOUTOR;PRESIDENTE PRUDENTE;RUA CORONEL ALBINO;01/02/2012;21/12/2012
35032104;ANTONIO FIORAVANTE DE MENEZES;PRESIDENTE PRUDENTE;RUA FERNANDO BACCO;01/02/2012;21/12/2012
35032136;FRANCISCO PIERGENTILE;ROSANA;RUA SALLES ANTONIO FROZINI;01/02/2012;21/12/2012
35032141;ROSA FRANCISCA MANO;EUCLIDES DA CUNHA PAULISTA;AVENIDA ANTONIO JOAQUIM MANO;;
35032153;JOSE AMADOR;TEODORO SAMPAIO;RUA JOSE MIGUEL DE CASTRO ANDRADE;;
35032165;JOSE SANCHES POSTIGO DEPUTADO;CAIUA;AVENIDA OSVALDO CRUZ;;
35032177;ARTHUR RIBEIRO;TEODORO SAMPAIO;RUA MARIA RIBEIRO LOPES;01/02/2012;21/12/2012
35032189;ANTONIO MARINHO DE CARVALHO FILHO;PRESIDENTE VENCESLAU;RUA EUCLIDES DA CUNHA;;
35032190;ISABEL CAMPOS DOUTORA;PRESIDENTE VENCESLAU;RUA PIRAPORA;;
35032207;ORLANDO DRUMOND MURGEL ENGENHEIRO;PRESIDENTE EPITACIO;RUA CURITIBA;;
35032220;18 DE JUNHO;PRESIDENTE EPITACIO;RUA PARANA;01/02/2012;21/12/2012
35032232;ANTONIO DE CARVALHO LEITAO PROFESSOR;PRESIDENTE EPITACIO;RUA FLORIANOPOLIS;;
35032244;MARIA APARECIDA QUEIROZ CASARI PROFESSORA;PIQUEROBI;RUA ARMANDO SALES;;
35032256;ALFREDO MARCONDES CABRAL;PRESIDENTE VENCESLAU;RUA ANITA GARIBALDI;;
35032268;SHIGUETOSHI YOSHIHARA;PRESIDENTE EPITACIO;AVENIDA NISHIRO SHIGUEMATSU;;
35032273;JOAO DA CRUZ MELLAO;TEODORO SAMPAIO;RUA FRANCISCO ALVES DE LIMA;;
35032281;ALVARO COELHO DR;PRESIDENTE VENCESLAU;AV D PEDRO II;;
35032293;SANTA DUARTE D INCAO PROFA;PRESIDENTE VENCESLAU;RUA FERNAO DIAS;;
35032300;BAIRRO SANTA RITA DO PONTAL;EUCLIDES DA CUNHA PAULISTA;ESTRADA DA ESCOLA;01/02/2012;21/12/2012
35032311;JACINTO DE OLIVEIRA CAMPOS PROFESSOR;PRESIDENTE EPITACIO;RUA RECIFE;;
35032335;;;RUA DOUTOR MIGUEL COUTINHO;;
35032347;JOAO PINHEIRO CORREA;ROSANA;RUA OLIMPIA ROSA DA SILVA;;
35032360;MARABA PAULISTA;MARABA PAULISTA;RUA CORONEL MARCONDES;;
35032372;SALVADOR MORENO MUNHOZ;TEODORO SAMPAIO;RUA CARLOS HERLING;;
35032384;JOAO RAMALHO DE;JOAO RAMALHO;RUA PAULO DE AZEVEDO;;
35032396;FRANCISCO FRANCO DEPUTADO ETE;RANCHARIA;AVENIDA PEDRO MACHADO DE GOES;;
35032414;JOSE GIORGI;RANCHARIA;RUA PRINCIPE PEDRO;;
35032438;JOAO PEREZ SANTOS;RANCHARIA;RUA DANTE GRISOLIA;;
35032451;JOAO BATISTA BERBET;MARTINOPOLIS;RUA FRANCISCO PERCINOTO;;
35032475;ALBERTO SANTOS DUMONT;MARTINOPOLIS;AVENIDA DOUTOR FABIO DAL FABBRO;;
35032487;BENEDICTO MARTINS BARBOSA DOUTOR;RANCHARIA;RUA CORONEL GALDINO ALFREDO ALMEIDA;;
35032505;JOAO GOMES MARTINS CORONEL;MARTINOPOLIS;AVENIDA PADRE JOAO SCHNNEIDER;01/02/2012;21/12/2012
35032529;ANTONIO DE ALMEIDA PRADO;IEPE;RUA MINAS GERAIS;01/02/2012;21/12/2012
35032530;ANTONIO JOSE DOS SANTOS DOM;RANCHARIA;RUA DONA ROSA MIGUEL;;
35032554;RAGE ANDERAOS PROF;NANTES;AVENIDA CENTRAL;;
35032585;OLGA YASUKO YAMASHITA PROFESSORA;PIRAPOZINHO;RUA EUCLIDES DA CUNHA;;
35032591;GILDASIO SILVA LIMA PROFESSOR;CAIABU;RUA HENRIQUE PEDRO FERREIRA;01/02/2012;21/12/2012
35032608;MOACYR TEIXEIRA DOUTOR;ESTRELA DO NORTE;RUA PREFEITO JOSE CARLOS;;
35032612;MARIA ERNESTINA NATIVIDADE ANTUNES PROFESSORA;INDIANA;RUA DR.JOAO MUNHOZ;;
35032621;FRANCISCO WHITACKER CORONEL;ANHUMAS;RUA APARECIDA Z P LOPES;01/02/2012;21/12/2012
35032633;IVO LIBONI PROFESSOR;REGENTE FEIJO;AVENIDA JOSE BONIFACIO;01/02/2012;20/12/2012
35032645;LIRIA YURICO SUMIDA PROFESSORA;SANDOVALINA;RUA CORONEL ISIDORO COIMBRA;;
35032657;CLEOFANO MOTA;TACIBA;RUA MANOEL HIPOLITO;;
35032670;CELESTINO MARTINS PADOVAN PROF;PIRAPOZINHO;RUA OSCAR TOLEDO CEZAR;;
35032682;LUCIA SILVA DE ASSUMPCAO;PIRAPOZINHO;RUA JOSE DE ALENCAR;;
35032694;MARIA JOSE BARBOSA CASTRO TOLEDO PROFESSORA;PIRAPOZINHO;RUA MACHADO DE ASSIS;;
35032700;TAKAKO SUZUKI PROFESSORA;NARANDIBA;RUA VEREADOR MIGUEL PIMENTA DUARTE;;
35032759;FELICIO TARABAY DEPUTADO;TARABAI;RUA JOSE CANDIDO;01/02/2012;21/12/2012
35032761;FRANCISCO PIO BENGUELLA;REGENTE FEIJO;RUA FRANCA;01/02/2012;21/12/2012
35032803;CARLOS BERNARDES STAUT;RIBEIRAO DOS INDIOS;RUA ANTONIO BUENO DA COSTA;;
35032815;HEMILSON CARLOS MAGRINI PROFESSOR;EMILIANOPOLIS;RUA DOMINGOS SALVADOR FIORESE;;
35032839;ALFREDO WESTIN JUNIOR;PRESIDENTE BERNARDES;RUA LEONILDO DENARI;;
35032852;KOSUKE ENDO;MIRANTE DO PARANAPANEMA;RUA DO COMERCIO;;
35032876;ALICE MACIEL SANCHES PROFESSORA;SANTO ANASTACIO;RUA JOAO CREPALDI;;
35032906;JOSE QUIRINO CAVALCANTE;MIRANTE DO PARANAPANEMA;RUA JOAO AUGUSTO DE ALMEIDA;01/02/2012;21/12/2012
35032918;MARIA APARECIDA DE AZEREDO PASSOS;MIRANTE DO PARANAPANEMA;;;
35032924;OSWALDO RANAZZI PROFESSOR;SANTO ANASTACIO;RUA OSVALDO CRUZ;;
35032943;ZULENKA RAPCHAN PROFESSORA;MIRANTE DO PARANAPANEMA;;01/02/2012;21/12/2012
35032955;GABRIELA LOYOLLA DE ANDRADE PROFA EMEB;AGUAS DA PRATA;;;
35032967;SHIZUO NISHIKAWA PROFESSOR;MIRANTE DO PARANAPANEMA;RODOVIA DA INTEGRACAO KM 15;01/02/2012;21/12/2012
35032979;SANTO HINO;CANDIDO MOTA;RUA MASSAE HINO;;
35032980;JOSE DOS SANTOS ALMEIDA;CANDIDO MOTA;RUA ANGELO PIPOLO;01/02/2012;21/12/2012
35032992;ANTONIO FONTANA;CANDIDO MOTA;RUA OTAVIO PEREIRA;;
35033005;CLAUDIO DE SOUZA DR;LUTECIA;RUA FRANCISCO AUGUSTO RODRIGUES;;
35033017;JOSE GONCALVES DE MENDONCA;MARACAI;RUA MARECHAL DEODORO DA FONSECA;;
35033029;LUIZ PIRES BARBOSA PROF ETE;CANDIDO MOTA;RODOVIA SP 266;;
35033030;RACHID JABUR;CANDIDO MOTA;AVENIDA DA SAUDADE;;
35033042;JOSE AUGUSTO DE CARVALHO DR;CANDIDO MOTA;RUA ANTONIO DA SILVA VIEIRA;;
35033066;LOURENCO LUCIANO CARNEIRO PROF;MARACAI;RUA JOSE MANZONI;;
35033078;JOAQUIM GONCALVES DE OLIVEIRA;CRUZALIA;RUA PATRICIO ZANDONADI;;
